recorded_at,zone_id,location,hour,day_of_week,is_weekend,weather_code,weather_label,temperature_c,humidity_pct,area_m2,exits_count,event_flag,event_intensity,prev_density,current_density,predicted_density_30m,duration_min,movement_speed_mps,occupancy_ratio,camera_count,noise_db,risk_label,anomaly_label,anomaly_reason,sensor_value,rolling_mean_1h,z_score
2025-07-30T04:00:00,5,zone5,4,2,0,0,clear,32.38,69.56,360,2,0,0.07,68.68,90.74,82.03,26.51,0.523,0.2521,3,85.08,Aman,1,density_spike,22.72,63.09,5.224
2025-07-30T04:15:00,1,zone1,4,2,0,0,clear,36.01,69.3,520,3,0,0.178,133.48,161.64,162.29,60.33,0.875,0.3108,3,74.18,Aman,0,normal,146.83,130.53,0.905
2025-07-30T04:30:00,2,zone2,4,2,0,2,rain,29.5,71.27,680,4,0,0.004,89.53,43.16,58.42,55.54,1.323,0.0635,6,72.77,Aman,0,normal,46.66,84.73,2.115
2025-07-30T04:45:00,2,zone2,4,2,0,0,clear,30.24,71.04,680,4,0,0.136,115.26,113.46,120.0,39.29,1.014,0.1669,8,73.58,Aman,0,normal,102.9,102.32,0.032
2025-07-30T05:00:00,4,zone4,5,2,0,0,clear,33.23,65.19,810,5,0,0.115,38.1,12.05,21.01,58.32,1.31,0.0149,4,68.22,Aman,0,normal,3.04,34.47,1.746
2025-07-30T05:15:00,2,zone2,5,2,0,0,clear,29.64,74.18,680,4,0,0.027,202.16,192.64,173.6,42.28,0.979,0.2833,6,61.78,Aman,0,normal,211.56,197.13,0.61
2025-07-30T05:30:00,3,zone3,5,2,0,1,cloudy,25.98,66.59,430,2,0,0.075,225.58,233.86,186.34,52.05,0.72,0.5439,4,82.33,Waspada,0,normal,249.61,230.98,0.672
2025-07-30T05:45:00,4,zone4,5,2,0,0,clear,27.6,68.53,810,5,0,0.025,62.7,70.19,94.27,47.56,1.284,0.0867,4,53.72,Aman,0,normal,90.18,58.98,1.733
2025-07-30T06:00:00,5,zone5,6,2,0,0,clear,29.49,56.65,360,2,0,0.073,66.61,58.7,50.19,34.68,0.839,0.163,2,70.16,Aman,0,normal,95.78,67.93,1.547
2025-07-30T06:15:00,5,zone5,6,2,0,0,clear,33.1,73.17,360,2,0,0.162,74.0,81.93,73.91,86.14,1.177,0.2276,6,57.56,Aman,0,normal,88.89,71.47,0.968
2025-07-30T06:30:00,3,zone3,6,2,0,1,cloudy,25.98,69.69,430,2,0,0.129,79.66,90.69,79.01,39.16,1.045,0.2109,2,63.15,Aman,0,normal,46.32,79.67,1.852
2025-07-30T06:45:00,3,zone3,6,2,0,0,clear,30.27,63.57,430,2,0,0.12,134.28,140.1,120.2,42.37,0.73,0.3258,6,63.17,Aman,0,normal,164.64,126.4,2.125
2025-07-30T07:00:00,2,zone2,7,2,0,0,clear,29.56,55.68,680,4,0,0.021,141.4,129.43,123.57,61.97,0.968,0.1903,6,65.61,Aman,0,normal,133.67,143.88,0.567
2025-07-30T07:15:00,2,zone2,7,2,0,0,clear,32.48,64.0,680,4,1,0.643,268.92,315.89,367.47,132.06,0.772,0.4645,2,92.17,Waspada,0,normal,278.4,239.51,1.353
2025-07-30T07:30:00,4,zone4,7,2,0,2,rain,26.46,84.97,810,5,1,0.918,67.56,106.1,184.74,139.13,1.152,0.131,6,88.21,Waspada,0,normal,90.53,67.16,1.298
2025-07-30T07:45:00,5,zone5,7,2,0,1,cloudy,29.87,81.71,360,2,0,0.004,81.82,83.01,92.45,19.41,1.213,0.2306,7,71.87,Aman,0,normal,72.28,89.83,0.975
2025-07-30T08:00:00,4,zone4,8,2,0,0,clear,32.02,70.06,810,5,0,0.002,78.28,60.74,47.15,20.07,1.29,0.075,4,54.92,Aman,0,normal,58.63,71.46,0.713
2025-07-30T08:15:00,1,zone1,8,2,0,0,clear,26.44,57.53,520,3,0,0.176,189.16,190.99,215.24,106.78,0.267,0.3673,4,94.19,Waspada,1,density_spike,41.5,185.94,4.641
2025-07-30T08:30:00,1,zone1,8,2,0,1,cloudy,26.15,78.23,520,3,1,0.813,181.21,221.9,277.79,98.48,1.564,0.4267,7,92.26,Waspada,0,normal,224.71,170.6,2.643
2025-07-30T08:45:00,2,zone2,8,2,0,0,clear,28.98,68.91,680,4,1,0.743,173.61,234.05,254.24,103.04,1.041,0.3442,2,87.62,Waspada,0,normal,214.92,172.66,2.04
2025-07-30T09:00:00,1,zone1,9,2,0,1,cloudy,29.87,90.42,520,3,0,0.012,121.87,88.94,100.92,24.51,0.923,0.171,3,68.22,Aman,0,normal,96.09,127.26,1.731
2025-07-30T09:15:00,2,zone2,9,2,0,0,clear,34.8,70.19,680,4,0,0.119,146.71,139.38,106.84,51.41,1.349,0.205,5,73.04,Aman,0,normal,146.73,141.14,0.311
2025-07-30T09:30:00,3,zone3,9,2,0,2,rain,26.08,77.47,430,2,0,0.086,38.96,33.72,51.53,59.62,1.099,0.0784,5,68.53,Aman,0,normal,35.61,34.01,0.089
2025-07-30T09:45:00,1,zone1,9,2,0,0,clear,31.96,68.96,520,3,0,0.091,133.89,114.16,111.81,57.08,1.33,0.2195,3,70.02,Aman,0,normal,117.63,139.17,1.196
2025-07-30T10:00:00,2,zone2,10,2,0,1,cloudy,27.35,68.67,680,4,0,0.134,179.81,163.99,179.87,37.53,0.916,0.2412,4,58.78,Aman,0,normal,159.8,185.36,1.149
2025-07-30T10:15:00,2,zone2,10,2,0,0,clear,32.81,74.96,680,4,0,0.137,240.88,231.03,239.41,83.44,0.999,0.3397,6,74.98,Aman,0,normal,223.27,261.84,1.227
2025-07-30T10:30:00,3,zone3,10,2,0,1,cloudy,31.76,65.0,430,2,0,0.007,74.24,83.9,72.35,53.84,1.278,0.1951,3,62.46,Aman,0,normal,96.08,79.99,0.894
2025-07-30T10:45:00,5,zone5,10,2,0,2,rain,25.2,58.91,360,2,0,0.049,66.0,36.16,34.49,62.07,1.036,0.1004,7,61.56,Aman,0,normal,10.41,57.89,2.638
2025-07-30T11:00:00,1,zone1,11,2,0,1,cloudy,26.76,66.58,520,3,1,0.672,224.8,280.93,269.39,112.73,0.875,0.5402,6,84.93,Waspada,1,density_spike,305.2,216.75,3.401
2025-07-30T11:15:00,2,zone2,11,2,0,3,storm,27.25,75.4,680,4,0,0.022,106.56,85.05,61.48,53.11,1.077,0.1251,6,61.73,Aman,0,normal,57.79,99.59,2.322
2025-07-30T11:30:00,4,zone4,11,2,0,2,rain,27.6,78.91,810,5,0,0.143,103.55,96.76,118.34,58.44,1.096,0.1195,5,59.85,Aman,0,normal,114.06,90.4,1.314
2025-07-30T11:45:00,1,zone1,11,2,0,1,cloudy,29.88,77.93,520,3,0,0.129,209.7,187.37,175.71,86.69,1.143,0.3603,3,73.51,Waspada,0,normal,182.73,183.07,0.016
2025-07-30T12:00:00,1,zone1,12,2,0,2,rain,26.17,67.49,520,3,0,0.169,115.59,102.4,153.45,70.9,1.545,0.1969,4,67.14,Aman,0,normal,95.02,122.28,1.514
2025-07-30T12:15:00,4,zone4,12,2,0,0,clear,27.49,77.14,810,5,0,0.081,77.6,81.64,146.43,31.65,1.479,0.1008,8,69.65,Aman,0,normal,70.74,76.72,0.332
2025-07-30T12:30:00,2,zone2,12,2,0,2,rain,25.84,87.25,680,4,0,0.142,145.26,113.44,91.84,82.82,1.483,0.1668,6,65.43,Aman,0,normal,128.09,134.66,0.365
2025-07-30T12:45:00,1,zone1,12,2,0,2,rain,31.56,78.67,520,3,0,0.134,174.87,178.94,179.94,73.83,1.014,0.3441,6,67.11,Aman,0,normal,176.03,168.78,0.358
2025-07-30T13:00:00,3,zone3,13,2,0,0,clear,30.7,78.73,430,2,0,0.133,38.96,41.38,24.84,30.57,0.233,0.0962,8,90.99,Aman,1,density_spike,7.95,39.43,5.815
2025-07-30T13:15:00,4,zone4,13,2,0,0,clear,31.89,62.09,810,5,0,0.178,54.78,41.47,43.69,32.47,1.231,0.0512,6,58.26,Aman,0,normal,44.12,49.7,0.31
2025-07-30T13:30:00,3,zone3,13,2,0,0,clear,31.61,73.79,430,2,0,0.111,90.52,122.66,121.32,73.08,0.814,0.2853,8,62.36,Aman,0,normal,137.41,95.86,2.308
2025-07-30T13:45:00,5,zone5,13,2,0,0,clear,31.8,60.25,360,2,1,0.894,127.76,177.06,212.63,120.49,0.665,0.4918,6,95.8,Bahaya,0,normal,164.66,117.48,2.621
2025-07-30T14:00:00,4,zone4,14,2,0,0,clear,29.93,71.93,810,5,0,0.113,92.08,83.82,58.24,31.44,0.957,0.1035,7,69.6,Aman,0,normal,80.38,85.74,0.297
2025-07-30T14:15:00,4,zone4,14,2,0,2,rain,25.65,81.04,810,5,0,0.045,99.24,104.12,123.07,32.35,0.997,0.1285,5,56.23,Aman,0,normal,73.46,93.22,1.098
2025-07-30T14:30:00,2,zone2,14,2,0,1,cloudy,27.1,74.01,680,4,0,0.16,155.6,138.36,146.52,80.23,1.309,0.2035,5,53.14,Aman,0,normal,147.77,134.11,0.759
2025-07-30T14:45:00,5,zone5,14,2,0,0,clear,31.62,69.06,360,2,1,0.819,114.29,160.63,162.11,124.99,1.196,0.4462,3,90.04,Waspada,0,normal,172.24,123.28,2.72
2025-07-30T15:00:00,1,zone1,15,2,0,3,storm,29.25,83.43,520,3,0,0.177,52.83,61.93,80.08,74.24,1.474,0.1191,4,61.84,Aman,0,normal,42.77,53.57,0.6
2025-07-30T15:15:00,5,zone5,15,2,0,2,rain,31.16,90.53,360,2,0,0.011,27.91,38.93,52.71,35.2,1.251,0.1081,8,63.86,Aman,0,normal,10.21,27.36,0.952
2025-07-30T15:30:00,4,zone4,15,2,0,1,cloudy,32.34,76.66,810,5,1,0.831,175.26,242.76,270.17,153.08,1.129,0.2997,2,81.89,Waspada,1,density_spike,241.91,152.14,4.917
2025-07-30T15:45:00,3,zone3,15,2,0,1,cloudy,25.86,78.22,430,2,0,0.032,127.65,120.42,111.93,81.13,1.235,0.28,3,74.19,Aman,0,normal,125.57,135.92,0.575
2025-07-30T16:00:00,1,zone1,16,2,0,0,clear,30.35,76.18,520,3,0,0.022,185.04,176.19,150.48,48.09,0.883,0.3388,7,68.41,Aman,0,normal,194.87,177.6,0.81
2025-07-30T16:15:00,5,zone5,16,2,0,0,clear,28.4,53.03,360,2,0,0.096,111.45,96.21,82.07,74.81,1.183,0.2673,2,72.05,Aman,0,normal,128.35,123.62,0.263
2025-07-30T16:30:00,5,zone5,16,2,0,0,clear,31.41,61.38,360,2,0,0.106,48.06,48.25,75.0,69.63,1.187,0.134,5,64.22,Aman,0,normal,64.83,52.51,0.685
2025-07-30T16:45:00,5,zone5,16,2,0,0,clear,31.55,72.29,360,2,0,0.104,141.6,126.8,112.69,69.16,0.36,0.3522,6,105.72,Aman,1,density_spike,269.25,130.04,5.962
2025-07-30T17:00:00,1,zone1,17,2,0,0,clear,26.86,70.18,520,3,0,0.091,152.27,166.01,150.31,82.39,1.043,0.3192,5,72.82,Aman,0,normal,162.28,169.44,0.352
2025-07-30T17:15:00,2,zone2,17,2,0,0,clear,36.67,70.95,680,4,0,0.105,126.18,135.8,147.22,74.2,0.563,0.1997,4,78.08,Aman,0,normal,128.47,113.22,0.847
2025-07-30T17:30:00,1,zone1,17,2,0,0,clear,31.2,68.17,520,3,0,0.059,163.9,190.2,201.14,52.82,1.01,0.3658,6,71.18,Aman,0,normal,171.39,162.73,0.443
2025-07-30T17:45:00,5,zone5,17,2,0,0,clear,30.35,65.76,360,2,0,0.002,48.93,65.34,92.77,45.01,1.207,0.1815,6,70.04,Aman,0,normal,51.27,51.31,0.002
2025-07-30T18:00:00,4,zone4,18,2,0,0,clear,31.98,61.47,810,5,0,0.155,130.01,182.25,253.45,70.31,1.145,0.225,8,70.0,Aman,1,density_spike,206.14,138.28,3.77
2025-07-30T18:15:00,1,zone1,18,2,0,0,clear,29.75,54.74,520,3,1,0.923,212.74,281.7,377.01,172.25,0.923,0.5417,7,87.11,Bahaya,1,density_spike,315.91,213.57,3.993
2025-07-30T18:30:00,5,zone5,18,2,0,0,clear,32.37,49.5,360,2,0,0.015,90.61,80.5,98.6,64.67,1.01,0.2236,2,55.68,Aman,0,normal,57.69,99.3,2.311
2025-07-30T18:45:00,1,zone1,18,2,0,1,cloudy,26.49,78.85,520,3,0,0.066,198.5,171.46,203.59,67.53,1.0,0.3297,2,75.65,Aman,0,normal,166.14,202.08,1.482
2025-07-30T19:00:00,2,zone2,19,2,0,0,clear,30.84,68.11,680,4,0,0.097,210.77,211.25,261.75,49.03,1.067,0.3107,5,62.22,Aman,0,normal,194.95,208.81,0.553
2025-07-30T19:15:00,4,zone4,19,2,0,0,clear,28.68,65.06,810,5,0,0.014,90.36,97.32,126.67,36.07,1.204,0.1202,4,71.0,Aman,0,normal,115.34,100.24,0.839
2025-07-30T19:30:00,1,zone1,19,2,0,0,clear,32.82,70.39,520,3,0,0.018,227.85,220.15,293.3,65.99,1.083,0.4234,2,72.83,Aman,0,normal,235.75,243.12,0.253
2025-07-30T19:45:00,5,zone5,19,2,0,2,rain,27.95,66.3,360,2,0,0.16,81.77,77.85,66.22,67.35,1.058,0.2163,4,72.5,Aman,0,normal,88.06,80.81,0.403
2025-07-30T20:00:00,2,zone2,20,2,0,0,clear,31.92,68.63,680,4,0,0.073,128.13,86.87,94.94,50.71,1.135,0.1277,7,57.35,Aman,1,density_spike,66.74,127.81,3.393
2025-07-30T20:15:00,5,zone5,20,2,0,1,cloudy,28.42,73.84,360,2,0,0.177,132.16,158.3,165.25,80.09,0.643,0.4397,5,73.96,Waspada,0,normal,155.12,115.0,2.229
2025-07-30T20:30:00,2,zone2,20,2,0,1,cloudy,31.94,80.4,680,4,0,0.172,128.23,143.38,199.35,44.65,0.933,0.2109,2,70.59,Aman,0,normal,150.91,111.8,2.173
2025-07-30T20:45:00,1,zone1,20,2,0,0,clear,30.19,75.18,520,3,0,0.049,145.57,153.77,223.17,30.22,0.953,0.2957,3,78.43,Aman,0,normal,165.62,159.33,0.329
2025-07-30T21:00:00,3,zone3,21,2,0,0,clear,28.03,73.08,430,2,0,0.146,149.31,163.47,159.78,96.84,0.921,0.3802,2,72.09,Waspada,0,normal,176.54,153.26,1.266
2025-07-30T21:15:00,2,zone2,21,2,0,1,cloudy,33.45,84.18,680,4,0,0.023,88.37,90.1,69.72,68.67,1.221,0.1325,6,68.9,Aman,0,normal,64.93,80.99,0.893
2025-07-30T21:30:00,1,zone1,21,2,0,2,rain,25.35,70.9,520,3,0,0.02,122.99,110.8,96.23,54.19,1.177,0.2131,7,68.76,Aman,0,normal,116.73,136.22,1.082
2025-07-30T21:45:00,3,zone3,21,2,0,0,clear,29.24,63.1,430,2,0,0.026,107.96,69.5,81.01,53.08,0.888,0.1616,2,69.31,Aman,0,normal,61.98,100.02,2.113
2025-07-30T22:00:00,4,zone4,22,2,0,0,clear,28.24,69.88,810,5,0,0.078,76.7,89.11,69.57,46.24,0.752,0.11,4,66.16,Aman,0,normal,96.93,70.18,1.486
2025-07-30T22:15:00,4,zone4,22,2,0,0,clear,32.75,69.6,810,5,0,0.043,136.77,146.39,169.38,59.27,1.101,0.1807,3,68.23,Aman,0,normal,148.76,133.23,0.863
2025-07-30T22:30:00,5,zone5,22,2,0,0,clear,30.86,83.53,360,2,0,0.177,71.72,71.06,76.53,55.24,1.133,0.1974,6,70.49,Aman,0,normal,79.69,70.0,0.538
2025-07-30T22:45:00,1,zone1,22,2,0,0,clear,32.48,65.6,520,3,0,0.035,127.35,127.36,152.69,52.22,0.272,0.2449,4,94.93,Aman,1,density_spike,291.96,126.1,4.466
2025-07-30T23:00:00,3,zone3,23,2,0,2,rain,28.16,81.88,430,2,0,0.089,93.1,61.76,110.21,56.53,1.217,0.1436,5,72.0,Aman,0,normal,92.11,96.25,0.23
2025-07-30T23:15:00,2,zone2,23,2,0,1,cloudy,29.67,75.65,680,4,0,0.101,140.13,172.52,182.18,40.58,0.967,0.2537,8,68.43,Aman,0,normal,175.79,133.36,2.357
2025-07-30T23:30:00,1,zone1,23,2,0,0,clear,31.98,57.3,520,3,0,0.122,144.4,142.29,146.49,71.83,1.105,0.2736,8,68.7,Aman,0,normal,125.13,160.16,1.823
2025-07-30T23:45:00,2,zone2,23,2,0,1,cloudy,29.27,80.43,680,4,1,0.7,150.56,183.67,248.98,133.04,0.993,0.2701,4,83.83,Waspada,0,normal,203.53,162.78,2.086
2025-07-31T00:00:00,3,zone3,0,3,0,0,clear,27.18,82.83,430,2,0,0.072,89.11,127.37,96.66,30.3,1.034,0.2962,4,72.51,Aman,0,normal,124.67,87.42,2.07
2025-07-31T00:15:00,5,zone5,0,3,0,2,rain,27.74,76.56,360,2,0,0.096,28.8,24.06,29.28,61.72,1.176,0.0668,3,70.11,Aman,0,normal,2.8,28.52,1.429
2025-07-31T00:30:00,2,zone2,0,3,0,1,cloudy,31.23,71.82,680,4,0,0.127,102.53,110.68,107.13,93.27,0.934,0.1628,6,62.51,Aman,0,normal,103.9,107.15,0.18
2025-07-31T00:45:00,1,zone1,0,3,0,2,rain,26.45,86.64,520,3,0,0.001,118.74,102.94,120.99,38.53,0.841,0.198,2,62.58,Aman,0,normal,96.72,118.63,1.217
2025-07-31T01:00:00,2,zone2,1,3,0,0,clear,27.64,73.05,680,4,0,0.179,76.69,69.49,4,79.55,1.057,0.1022,5,74.1,Aman,0,normal,64.83,66.24,0.078
2025-07-31T01:15:00,4,zone4,1,3,0,0,clear,29.31,74.13,810,5,0,0.144,143.29,154.83,148.69,38.63,0.888,0.1912,3,72.33,Aman,0,normal,170.09,147.83,1.237
2025-07-31T01:30:00,1,zone1,1,3,0,0,clear,33.33,62.18,520,3,0,0.021,103.81,103.99,121.92,51.44,1.186,0.2,3,61.66,Aman,0,normal,108.12,110.31,0.122
2025-07-31T01:45:00,4,zone4,1,3,0,0,clear,28.54,65.01,810,5,0,0.118,25.18,36.43,54.14,37.76,1.425,0.045,3,66.72,Aman,0,normal,17.18,24.6,0.412
2025-07-31T02:00:00,2,zone2,2,3,0,0,clear,26.95,73.03,680,4,0,0.151,75.96,81.41,98.7,39.76,1.052,0.1197,4,79.44,Aman,0,normal,96.69,83.33,0.742
2025-07-31T02:15:00,5,zone5,2,3,0,2,rain,23.11,91.98,360,2,0,0.163,18.98,28.85,41.61,33.18,1.052,0.0801,2,68.59,Aman,0,normal,35.53,19.52,0.89
2025-07-31T02:30:00,5,zone5,2,3,0,2,rain,32.25,92.27,360,2,1,0.524,117.03,122.35,126.45,86.02,1.106,0.3399,8,87.52,Waspada,0,normal,110.21,105.16,0.28
2025-07-31T02:45:00,5,zone5,2,3,0,1,cloudy,30.24,77.39,360,2,0,0.159,53.39,38.42,27.67,83.97,1.331,0.1067,3,67.62,Aman,1,density_spike,2.86,58.42,3.087
2025-07-31T03:00:00,3,zone3,3,3,0,0,clear,27.19,57.47,430,2,0,0.051,60.55,54.9,64.79,27.79,1.101,0.1277,3,74.71,Aman,0,normal,65.01,60.1,0.273
2025-07-31T03:15:00,1,zone1,3,3,0,0,clear,31.42,74.3,520,3,0,0.02,76.41,94.6,92.12,70.76,0.889,0.1819,8,75.9,Aman,0,normal,101.94,78.57,1.298
2025-07-31T03:30:00,3,zone3,3,3,0,3,storm,22.36,81.97,430,2,0,0.127,62.92,34.78,44.06,42.81,1.372,0.0809,3,71.17,Aman,0,normal,55.27,59.55,0.238
2025-07-31T03:45:00,3,zone3,3,3,0,0,clear,29.09,75.55,430,2,1,0.5,55.23,60.32,98.85,94.53,1.09,0.1403,4,76.1,Aman,0,normal,35.22,51.45,0.902
2025-07-31T04:00:00,4,zone4,4,3,0,2,rain,31.05,80.02,810,5,0,0.074,71.34,82.99,65.5,57.22,1.414,0.1025,4,58.85,Aman,0,normal,110.28,70.8,2.193
2025-07-31T04:15:00,5,zone5,4,3,0,1,cloudy,30.18,68.61,360,2,0,0.097,32.97,56.99,53.63,57.38,0.995,0.1583,5,62.0,Aman,0,normal,17.3,30.89,0.755
2025-07-31T04:30:00,5,zone5,4,3,0,1,cloudy,29.46,66.39,360,2,0,0.117,137.95,125.51,132.09,55.02,1.055,0.3486,4,61.48,Aman,0,normal,143.59,126.55,0.947
2025-07-31T04:45:00,2,zone2,4,3,0,0,clear,32.52,51.09,680,4,0,0.145,100.13,135.55,125.83,45.07,1.184,0.1993,2,80.44,Aman,0,normal,127.69,99.42,1.57
2025-07-31T05:00:00,1,zone1,5,3,0,0,clear,30.06,67.17,520,3,0,0.123,180.14,152.15,140.25,81.15,0.964,0.2926,7,70.68,Aman,0,normal,152.57,172.01,0.942
2025-07-31T05:15:00,2,zone2,5,3,0,0,clear,33.79,69.43,680,4,1,0.72,141.97,185.6,201.83,118.54,1.1,0.2729,3,86.1,Waspada,0,normal,141.76,141.21,0.031
2025-07-31T05:30:00,5,zone5,5,3,0,0,clear,32.21,67.53,360,2,1,0.5,34.6,51.12,57.66,79.4,1.228,0.142,4,68.82,Aman,0,normal,55.27,33.07,1.233
2025-07-31T05:45:00,4,zone4,5,3,0,0,clear,30.79,68.95,810,5,0,0.117,115.96,136.46,140.9,84.98,0.917,0.1685,3,74.09,Aman,0,normal,147.07,100.67,2.578
2025-07-31T06:00:00,4,zone4,6,3,0,0,clear,32.45,81.19,810,5,0,0.008,99.21,117.62,114.17,54.29,0.291,0.1452,8,97.7,Aman,1,density_spike,243.2,95.98,4.12
2025-07-31T06:15:00,2,zone2,6,3,0,0,clear,27.31,49.25,680,4,0,0.138,128.23,121.43,137.06,53.46,1.049,0.1786,6,75.02,Aman,0,normal,99.51,132.51,1.833
2025-07-31T06:30:00,4,zone4,6,3,0,0,clear,35.36,67.11,810,5,0,0.012,110.38,102.46,115.26,42.55,0.95,0.1265,5,77.58,Aman,0,normal,113.68,115.2,0.084
2025-07-31T06:45:00,4,zone4,6,3,0,0,clear,31.43,53.73,810,5,0,0.014,45.7,22.06,33.46,50.48,1.342,0.0272,5,63.89,Aman,1,density_spike,-12.76,49.04,3.433
2025-07-31T07:00:00,2,zone2,7,3,0,1,cloudy,26.19,59.98,680,4,0,0.039,132.41,82.4,73.93,58.31,1.226,0.1212,6,64.87,Aman,0,normal,86.79,117.92,1.73
2025-07-31T07:15:00,5,zone5,7,3,0,0,clear,31.24,67.01,360,2,0,0.037,90.12,92.28,100.94,92.23,0.776,0.2563,8,59.25,Aman,0,normal,96.02,80.05,0.887
2025-07-31T07:30:00,1,zone1,7,3,0,0,clear,30.85,63.52,520,3,0,0.087,157.07,171.71,172.04,65.53,0.935,0.3302,5,67.94,Aman,0,normal,188.23,143.17,2.503
2025-07-31T07:45:00,2,zone2,7,3,0,1,cloudy,25.47,73.46,680,4,0,0.136,111.29,124.27,106.22,70.5,1.087,0.1828,7,72.3,Aman,0,normal,123.23,101.87,1.186
2025-07-31T08:00:00,1,zone1,8,3,0,1,cloudy,31.16,66.24,520,3,0,0.026,94.06,69.9,127.96,73.36,1.251,0.1344,8,69.43,Aman,0,normal,61.21,92.7,1.75
2025-07-31T08:15:00,5,zone5,8,3,0,0,clear,29.95,67.89,360,2,1,0.802,130.29,228.35,278.37,136.0,0.499,0.6343,3,93.39,Bahaya,1,density_spike,234.83,120.31,6.362
2025-07-31T08:30:00,2,zone2,8,3,0,0,clear,31.25,51.87,680,4,0,0.176,138.8,151.48,165.19,64.05,1.503,0.2228,8,64.13,Aman,0,normal,157.01,123.31,1.872
2025-07-31T08:45:00,4,zone4,8,3,0,0,clear,34.05,84.13,810,5,0,0.001,120.41,139.11,114.7,51.17,1.298,0.1717,5,60.0,Aman,0,normal,134.26,105.97,1.572
2025-07-31T09:00:00,4,zone4,9,3,0,2,rain,26.09,97.35,810,5,0,0.092,79.08,64.73,94.36,44.93,1.204,0.0799,8,70.18,Aman,0,normal,55.27,80.56,1.405
2025-07-31T09:15:00,3,zone3,9,3,0,1,cloudy,29.6,70.29,430,2,1,0.804,100.1,196.43,270.08,106.63,0.804,0.4568,2,80.64,Waspada,1,density_spike,173.6,97.51,4.227
2025-07-31T09:30:00,5,zone5,9,3,0,0,clear,29.25,81.16,360,2,0,0.094,85.44,89.32,98.41,79.45,0.871,0.2481,7,74.37,Aman,0,normal,79.96,94.84,0.827
2025-07-31T09:45:00,2,zone2,9,3,0,0,clear,28.76,60.13,680,4,0,0.178,175.31,200.66,202.52,83.64,0.992,0.2951,7,62.87,Aman,0,normal,202.4,178.72,1.104
2025-07-31T10:00:00,1,zone1,10,3,0,1,cloudy,29.52,69.53,520,3,0,0.017,199.7,195.48,187.12,67.23,0.947,0.3759,7,61.15,Aman,0,normal,192.17,192.6,0.019
2025-07-31T10:15:00,5,zone5,10,3,0,0,clear,30.17,56.52,360,2,0,0.049,113.43,96.13,104.79,27.26,0.985,0.267,7,72.34,Aman,0,normal,51.65,102.14,2.805
2025-07-31T10:30:00,5,zone5,10,3,0,2,rain,27.56,85.8,360,2,0,0.077,86.82,96.79,82.36,50.22,1.41,0.2688,2,74.22,Aman,0,normal,86.66,92.91,0.347
2025-07-31T10:45:00,5,zone5,10,3,0,0,clear,29.03,77.61,360,2,0,0.124,102.85,138.17,135.13,57.22,0.956,0.3838,8,72.81,Aman,0,normal,126.41,91.15,1.959
2025-07-31T11:00:00,1,zone1,11,3,0,0,clear,29.52,53.89,520,3,0,0.061,180.31,184.95,167.03,39.57,0.918,0.3557,8,75.73,Aman,0,normal,237.14,181.77,2.539
2025-07-31T11:15:00,4,zone4,11,3,0,1,cloudy,31.24,58.64,810,5,0,0.031,116.64,88.08,116.54,70.48,0.929,0.1087,8,65.28,Aman,0,normal,103.75,115.45,0.65
2025-07-31T11:30:00,2,zone2,11,3,0,2,rain,27.89,78.77,680,4,0,0.174,85.27,59.13,104.75,50.28,1.151,0.087,2,65.24,Aman,0,normal,50.96,84.22,1.848
2025-07-31T11:45:00,5,zone5,11,3,0,0,clear,27.66,66.77,360,2,0,0.088,67.94,82.95,80.73,45.84,0.669,0.2304,7,68.25,Aman,0,normal,94.21,74.46,1.097
2025-07-31T12:00:00,4,zone4,12,3,0,0,clear,34.16,75.01,810,5,0,0.075,98.3,97.89,91.95,67.15,1.212,0.1209,3,67.3,Aman,0,normal,79.85,99.89,1.113
2025-07-31T12:15:00,4,zone4,12,3,0,0,clear,31.71,61.7,810,5,1,0.768,156.78,211.99,219.38,118.97,1.452,0.2617,2,83.8,Waspada,0,normal,201.79,151.87,2.739
2025-07-31T12:30:00,1,zone1,12,3,0,1,cloudy,31.77,73.01,520,3,0,0.132,153.54,125.6,134.37,77.97,1.258,0.2415,8,64.11,Aman,0,normal,123.71,142.11,1.022
2025-07-31T12:45:00,1,zone1,12,3,0,0,clear,34.15,73.27,520,3,0,0.149,115.41,126.76,154.12,71.31,0.855,0.2438,8,69.26,Aman,0,normal,133.26,115.2,1.003
2025-07-31T13:00:00,1,zone1,13,3,0,0,clear,30.33,73.49,520,3,0,0.173,181.27,186.34,185.92,84.19,0.817,0.3583,8,65.75,Waspada,0,normal,161.28,162.74,0.075
2025-07-31T13:15:00,2,zone2,13,3,0,0,clear,31.97,64.84,680,4,0,0.02,173.85,177.94,159.35,38.93,0.558,0.2617,3,67.76,Aman,0,normal,198.78,182.2,0.758
2025-07-31T13:30:00,4,zone4,13,3,0,0,clear,26.78,58.5,810,5,1,0.569,117.13,175.94,156.89,84.23,1.007,0.2172,3,75.31,Aman,1,density_spike,172.39,107.98,3.578
2025-07-31T13:45:00,3,zone3,13,3,0,0,clear,28.36,68.68,430,2,0,0.088,115.33,122.4,133.67,75.2,1.518,0.2846,2,67.78,Aman,0,normal,103.02,102.12,0.05
2025-07-31T14:00:00,4,zone4,14,3,0,1,cloudy,29.83,75.54,810,5,0,0.019,75.55,115.64,133.91,54.3,1.301,0.1428,8,61.78,Aman,0,normal,122.94,83.21,2.207
